02/09/2019 14:55:47,154,25,199,259,Abrir telhado,Não
02/09/2019 14:56:5,160,25,197,258,Abrir telhado,Não
02/09/2019 14:56:17,157,25,196,258,Abrir telhado,Não
02/09/2019 14:56:27,158,25,195,258,Abrir telhado,Não
02/09/2019 14:56:39,157,25,194,258,Abrir telhado,Não
02/09/2019 14:56:47,149,25,193,257,Abrir telhado,Não
02/09/2019 14:57:0,157,25,192,257,Abrir telhado,Não
02/09/2019 14:57:13,156,25,193,257,Abrir telhado,Não
02/09/2019 14:57:42,150,25,192,257,Abrir telhado,Não
02/09/2019 14:57:59,152,25,191,257,Abrir telhado,Não
02/09/2019 14:59:24,157,25,188,257,Abrir telhado,Não
02/09/2019 15:00:5,156,25,203,262,Abrir telhado,Não
02/09/2019 15:00:7,149,25,202,262,Abrir telhado,Não
02/09/2019 15:00:22,158,25,201,261,Abrir telhado,Não
02/09/2019 15:00:30,152,25,200,261,Abrir telhado,Não
02/09/2019 15:00:43,158,25,200,261,Abrir telhado,Não
02/09/2019 15:00:52,158,25,201,261,Abrir telhado,Não
02/09/2019 15:01:1,156,25,201,261,Abrir telhado,Não
02/09/2019 15:01:9,149,25,201,261,Abrir telhado,Não
02/09/2019 15:01:16,148,25,202,261,Abrir telhado,Não
02/09/2019 15:01:24,146,25,202,261,Abrir telhado,Não
02/09/2019 15:01:30,151,25,202,261,Abrir telhado,Não
02/09/2019 15:01:40,153,25,202,261,Abrir telhado,Não
