02/07/2019 14:30:43,136,20,20,20,Abrir telhado,Sim
02/07/2019 14:30:46,134,20,20,26,Abrir telhado,Sim
02/07/2019 14:30:49,140,20,20,26,Abrir telhado,Sim
02/07/2019 14:30:51,139,20,20,26,Abrir telhado,Sim
02/07/2019 14:30:54,139,20,20,26,Abrir telhado,Sim
02/07/2019 14:30:57,130,20,20,26,Abrir telhado,Sim
02/07/2019 14:30:59,140,20,20,27,Abrir telhado,Sim
02/07/2019 14:31:2,139,20,20,27,Abrir telhado,Sim
02/07/2019 14:31:4,140,20,20,27,Abrir telhado,Sim
02/07/2019 14:31:7,132,20,20,27,Abrir telhado,Sim
02/07/2019 14:31:9,132,20,20,25,Abrir telhado,Sim
02/07/2019 14:31:12,139,20,20,26,Abrir telhado,Sim
02/07/2019 14:31:15,132,20,20,25,Abrir telhado,Sim
02/07/2019 14:31:17,131,20,20,26,Abrir telhado,Sim
02/07/2019 14:31:20,133,20,20,27,Abrir telhado,Sim
02/07/2019 14:31:22,108,20,20,25,Abrir telhado,Sim
02/07/2019 14:31:25,100,20,20,27,Abrir telhado,Sim
02/07/2019 14:31:28,94,20,20,27,Abrir telhado,Sim
02/07/2019 14:31:30,131,20,20,25,Abrir telhado,Sim
02/07/2019 14:31:33,131,20,20,27,Abrir telhado,Sim
02/07/2019 14:31:35,138,20,20,26,Abrir telhado,Sim
02/07/2019 14:31:38,138,20,20,27,Abrir telhado,Sim
02/07/2019 14:31:41,137,20,20,26,Abrir telhado,Sim
02/07/2019 14:31:43,140,20,20,26,Abrir telhado,Sim
02/07/2019 14:31:46,133,20,20,25,Abrir telhado,Sim
02/07/2019 14:31:49,143,20,20,26,Abrir telhado,Sim
02/07/2019 14:31:51,134,20,20,27,Abrir telhado,Sim
02/07/2019 14:31:54,138,20,20,27,Abrir telhado,Sim
02/07/2019 14:31:56,135,20,20,27,Abrir telhado,Sim
02/07/2019 14:31:59,143,20,20,26,Abrir telhado,Sim
02/07/2019 14:32:1,138,20,20,26,Abrir telhado,Sim
02/07/2019 14:32:4,133,20,20,26,Abrir telhado,Sim
02/07/2019 14:32:6,142,20,20,27,Abrir telhado,Sim
02/07/2019 14:32:9,143,20,20,26,Abrir telhado,Sim
02/07/2019 14:32:12,141,20,20,27,Abrir telhado,Sim
02/07/2019 14:32:14,143,20,20,26,Abrir telhado,Sim
02/07/2019 14:32:17,139,20,20,27,Abrir telhado,Sim
02/07/2019 14:32:19,142,20,20,26,Abrir telhado,Sim
02/07/2019 14:32:22,136,20,20,25,Abrir telhado,Sim
02/07/2019 14:32:24,136,20,20,27,Abrir telhado,Sim
02/07/2019 14:32:27,141,20,20,26,Abrir telhado,Sim
02/07/2019 14:32:30,138,20,20,27,Abrir telhado,Sim
02/07/2019 14:32:32,133,20,20,25,Abrir telhado,Sim
02/07/2019 14:32:35,134,20,20,27,Abrir telhado,Sim
02/07/2019 14:32:37,133,20,20,25,Abrir telhado,Sim
02/07/2019 14:32:40,140,20,20,26,Abrir telhado,Sim
02/07/2019 14:32:43,140,20,20,26,Abrir telhado,Sim
02/07/2019 14:32:45,138,20,20,27,Abrir telhado,Sim
02/07/2019 14:32:48,133,20,20,27,Abrir telhado,Sim
02/07/2019 14:32:51,135,20,20,25,Abrir telhado,Sim
02/07/2019 14:32:53,138,20,20,27,Abrir telhado,Sim
02/07/2019 14:32:56,135,20,20,27,Abrir telhado,Sim
02/07/2019 14:32:58,141,20,20,26,Abrir telhado,Sim
02/07/2019 14:33:1,132,20,20,27,Abrir telhado,Sim
02/07/2019 14:33:4,141,20,20,26,Abrir telhado,Sim
02/07/2019 14:33:6,142,20,20,27,Abrir telhado,Sim
02/07/2019 14:33:9,141,20,20,27,Abrir telhado,Sim
02/07/2019 14:33:12,133,20,20,27,Abrir telhado,Sim
02/07/2019 14:37:24,135,20,20,27,Abrir telhado,Sim
02/07/2019 14:37:27,140,20,27,20,Abrir telhado,Sim
02/07/2019 14:37:29,140,20,25,20,Abrir telhado,Sim
02/07/2019 14:37:32,136,20,27,20,Abrir telhado,Sim
02/07/2019 14:37:34,134,20,25,20,Abrir telhado,Sim
02/07/2019 14:37:37,133,20,25,20,Abrir telhado,Sim
02/07/2019 14:37:40,138,20,25,20,Abrir telhado,Sim
02/07/2019 14:37:42,139,20,26,20,Abrir telhado,Sim
02/07/2019 14:37:45,142,20,26,20,Abrir telhado,Sim
02/07/2019 14:37:48,134,20,27,20,Abrir telhado,Sim
02/07/2019 14:37:51,133,20,25,20,Abrir telhado,Sim
02/07/2019 14:37:54,142,20,26,20,Abrir telhado,Sim
02/07/2019 14:37:56,141,20,26,20,Abrir telhado,Sim
02/07/2019 14:37:59,139,20,27,20,Abrir telhado,Sim
02/07/2019 14:38:2,141,20,26,20,Abrir telhado,Sim
02/07/2019 14:38:4,143,20,26,20,Abrir telhado,Sim
02/07/2019 14:38:7,133,20,25,20,Abrir telhado,Sim
02/07/2019 14:38:9,139,20,27,20,Abrir telhado,Sim
02/07/2019 14:38:12,133,20,26,20,Abrir telhado,Sim
02/07/2019 14:38:14,142,20,26,20,Abrir telhado,Sim
02/07/2019 14:39:16,130,20,26,222,Abrir telhado,Sim
02/07/2019 14:39:19,137,20,20,134,Abrir telhado,Sim
02/07/2019 14:39:22,139,20,20,203,Abrir telhado,Sim
02/07/2019 14:39:25,126,20,20,224,Abrir telhado,Sim
02/07/2019 14:39:27,123,20,20,242,Abrir telhado,Sim
02/07/2019 14:39:30,127,20,20,20,Abrir telhado,Sim
02/07/2019 14:39:32,137,20,20,20,Abrir telhado,Sim
02/07/2019 14:39:35,134,20,20,20,Abrir telhado,Sim
02/07/2019 14:39:37,130,20,20,20,Abrir telhado,Sim
02/07/2019 14:39:40,131,20,20,20,Abrir telhado,Sim
02/07/2019 14:39:42,127,20,20,94,Abrir telhado,Sim
02/07/2019 14:39:45,132,20,20,137,Abrir telhado,Sim
02/07/2019 14:39:47,133,20,20,143,Abrir telhado,Sim
02/07/2019 14:39:50,131,20,20,230,Abrir telhado,Sim
02/07/2019 14:39:53,128,20,20,20,Abrir telhado,Sim
02/07/2019 14:39:55,127,20,20,20,Abrir telhado,Sim
02/07/2019 14:39:58,134,20,20,20,Abrir telhado,Sim
02/07/2019 14:40:0,130,20,20,20,Abrir telhado,Sim
02/07/2019 14:40:3,133,20,118,20,Abrir telhado,Sim
02/07/2019 14:40:5,127,20,88,20,Abrir telhado,Sim
02/07/2019 14:40:8,136,20,210,20,Abrir telhado,Sim
02/07/2019 14:40:10,128,20,20,20,Abrir telhado,Sim
02/07/2019 14:40:13,131,20,20,20,Abrir telhado,Sim
02/07/2019 14:40:15,131,20,20,20,Abrir telhado,Sim
02/07/2019 14:40:18,131,20,20,20,Abrir telhado,Sim
02/07/2019 14:47:49,130,20,20,20,Abrir telhado,Sim
02/07/2019 14:47:52,135,20,20,20,Abrir telhado,Sim
02/07/2019 14:47:54,131,20,20,20,Abrir telhado,Sim
