02/09/2019 14:47:49,155,25,197,233,Abrir telhado,Não
02/09/2019 14:48:6,158,25,194,234,Abrir telhado,Não
02/09/2019 14:49:55,149,25,197,237,Abrir telhado,Não
02/09/2019 14:50:2,152,25,197,237,Abrir telhado,Não
02/09/2019 14:50:5,156,25,197,237,Abrir telhado,Não
02/09/2019 14:50:8,158,25,197,237,Abrir telhado,Não
02/09/2019 14:50:34,150,25,197,237,Abrir telhado,Não
02/09/2019 14:50:53,152,25,197,238,Abrir telhado,Não
02/09/2019 14:51:0,143,25,197,238,Abrir telhado,Não
02/09/2019 14:51:42,156,25,197,238,Abrir telhado,Não
