02/09/2019 15:09:20,248,25,261,263,Abrir telhado,Não
02/09/2019 15:09:29,243,25,261,260,Abrir telhado,Não
02/09/2019 15:09:42,235,25,255,262,Abrir telhado,Não
02/09/2019 15:10:10,249,25,261,263,Abrir telhado,Não
02/09/2019 15:10:23,251,25,261,261,Abrir telhado,Não
02/09/2019 15:10:36,249,25,257,263,Abrir telhado,Não
02/09/2019 15:10:45,248,25,252,262,Abrir telhado,Não
02/09/2019 15:10:54,251,25,263,263,Abrir telhado,Não
02/09/2019 15:11:24,245,25,260,263,Abrir telhado,Não
02/09/2019 15:11:57,249,25,261,261,Abrir telhado,Não
02/09/2019 15:12:15,149,25,201,261,Abrir telhado,Não
02/09/2019 15:12:31,150,25,202,261,Abrir telhado,Não
02/09/2019 15:13:7,162,25,202,261,Abrir telhado,Não
02/09/2019 15:14:3,159,25,204,261,Abrir telhado,Não
02/09/2019 15:14:37,158,25,204,261,Abrir telhado,Não
