02/09/2019 15:16:8,151,25,204,254,Abrir telhado,Não
02/09/2019 15:16:16,152,25,201,255,Abrir telhado,Não
02/09/2019 15:16:43,161,25,196,253,Abrir telhado,Não
02/09/2019 15:16:56,163,25,194,252,Abrir telhado,Não
02/09/2019 15:17:10,157,25,193,252,Abrir telhado,Não
02/09/2019 15:17:22,167,25,193,252,Abrir telhado,Não
02/09/2019 15:17:39,165,25,192,252,Abrir telhado,Não
02/09/2019 15:18:24,166,25,191,251,Abrir telhado,Não
02/09/2019 15:18:39,161,25,191,251,Abrir telhado,Não
02/09/2019 15:19:5,154,25,190,251,Abrir telhado,Não
02/09/2019 15:19:20,160,25,191,251,Abrir telhado,Não
02/09/2019 15:19:30,157,25,190,251,Abrir telhado,Não
02/09/2019 15:19:48,160,25,191,251,Abrir telhado,Não
